ticker,corp_code,corp_name,bsns_year,reprt_code,report_name,fs_div,revenue,gross_profit,operating_income,net_income,total_assets,total_liabilities,total_equity,cash,short_term_debt,long_term_debt,operating_cash_flow,investing_cash_flow,financing_cash_flow,capex,eps,bps
110790,00522007,크리스에프앤씨,2022,11012,half,CFS,121160965396.0,90664385998.0,27465578203.0,-33310287294.0,487239277186.0,216283227231.0,270956049955.0,51163413894.0,9682433757.0,121570750246.0,9710650481.0,-104309286032.0,86383219509.0,143619348493.0,-3028.0,11564.018288409865
110790,00522007,크리스에프앤씨,2022,11013,q1,CFS,74148588254.0,53178226981.0,12745503260.0,9437417861.0,433913945689.0,129573181275.0,304340764414.0,40242772552.0,17687804537.0,,4992301773.0,-2308963749.0,-21817488828.0,2215215611.0,858.0,12988.830351551964
110790,00522007,크리스에프앤씨,2022,11014,q3,CFS,82041204523.0,60950089946.0,15366426082.0,26579519209.0,582545228887.0,291311660268.0,291233568619.0,47470894689.0,20385791325.0,121454153822.0,19412173974.0,-138830094611.0,107494942529.0,145398514914.0,2431.0,12429.43390364714
110790,00522007,크리스에프앤씨,2023,11011,annual,CFS,367042824810.0,251899656924.0,46109132297.0,24173368380.0,690031053397.0,318694811959.0,58381504060.0,30967952514.0,77959350766.0,118915534775.0,-1054764307.0,-21208906055.0,16724152613.0,12466251907.0,1137.0,2491.639440296087
110790,00522007,크리스에프앤씨,2023,11012,half,CFS,107475451722.0,76822487639.0,17603700534.0,9480814572.0,680038222587.0,297089777360.0,382948445227.0,26930642441.0,71981221030.0,106297320028.0,-26956348572.0,2811163846.0,14572427344.0,6225450681.0,886.0,16343.694207450311
110790,00522007,크리스에프앤씨,2023,11013,q1,CFS,71894936183.0,50162182977.0,7075216252.0,10357761616.0,606640311895.0,284987454703.0,321652857192.0,25903259022.0,53756212283.0,106439593763.0,-35185082328.0,27714451621.0,-3139876787.0,3404647184.0,967.0,13727.68581364144
110790,00522007,크리스에프앤씨,2023,11014,q3,CFS,75038631183.0,51607919845.0,6827278979.0,2142211042.0,716580616279.0,335432711973.0,58381504060.0,53833028447.0,94133125867.0,104903783412.0,-23418157144.0,9888531706.0,30857354048.0,10461778158.0,101.0,2491.639440296087
110790,00522007,크리스에프앤씨,2024,11011,annual,CFS,331280497035.0,207798956860.0,12138780100.0,-25139633211.0,659188506338.0,300850115856.0,56256225527.0,14796929198.0,,25691593795.0,5729893820.0,366318354.0,-22205580275.0,38103924220.0,-1222.0,2400.9355795494507
110790,00522007,크리스에프앤씨,2024,11012,half,CFS,95371902372.0,64660678462.0,7906168981.0,1487697968.0,672790990559.0,295704345403.0,58381504060.0,13872398051.0,171885280240.0,10679802451.0,-1350044775.0,9343239323.0,-25139828599.0,17305676420.0,72.0,2491.639440296087
110790,00522007,크리스에프앤씨,2024,11013,q1,CFS,70055470820.0,44445886577.0,616378002.0,-325956096.0,709460784003.0,331304288539.0,58381504060.0,14868257287.0,75131894583.0,117745045083.0,-2029973939.0,-2918109134.0,-11161479023.0,13366156206.0,-16.0,2491.639440296087
110790,00522007,크리스에프앤씨,2024,11014,q3,CFS,67829133642.0,43386043693.0,-44441533.0,83723188.0,712165086572.0,337463487656.0,58381504060.0,23480485257.0,181258181046.0,10489056433.0,2334159742.0,-2710326655.0,-7007918630.0,28665843333.0,4.0,2491.639440296087
110790,00522007,크리스에프앤씨,2025,11011,annual,CFS,311944979108.0,183353318877.0,-4726548434.0,-4627247122.0,845864908512.0,422663280854.0,423201627658.0,17723256559.0,,25856122888.0,39439131187.0,-74278944278.0,55628484445.0,59519650735.0,,18061.642700853918
110790,00522007,크리스에프앤씨,2025,11012,half,CFS,146859811021.0,58362451610.0,1604408320.0,-1984548411.0,856918118913.0,418793111483.0,438125007430.0,53980422863.0,,25180492112.0,18723433241.0,-17043107632.0,37895981458.0,29278751886.0,84.0,18698.55129409977
110790,00522007,크리스에프앤씨,2025,11013,q1,CFS,122209227828.0,43834589724.0,-1375529798.0,15141191119.0,852239897867.0,407998369450.0,444241528417.0,50020603846.0,,25387556387.0,-6348106188.0,5622806073.0,35628323547.0,13345914408.0,721.0,18959.59569804225
110790,00522007,크리스에프앤씨,2025,11014,q3,CFS,117239107392.0,44729346173.0,-3657818092.0,-652835242.0,892862978808.0,454061882692.0,438801096116.0,35185367853.0,,25328855445.0,14410485299.0,-49195361474.0,55249305868.0,49789355855.0,10.0,18727.405796262723
110790,00522007,크리스에프앤씨,2026,11013,q1,CFS,63150912235.0,33232112484.0,-6720572006.0,-11465815981.0,792503036550.0,393947334142.0,398555702408.0,59444473922.0,,28554928161.0,-13648790883.0,37734579393.0,-423711481.0,8148027905.0,,17009.78971446326
110990,00576798,디아이티,2021,11011,annual,CFS,76092185278.0,2509435637.0,-5895216999.0,-1456401469.0,319094681527.0,150844204532.0,168250476995.0,22149741203.0,10000000.0,,-8589733717.0,-2456893111.0,-380475548.0,347142045.0,-80.0,8902.141639947089
110990,00576798,디아이티,2021,11012,half,CFS,11134098468.0,-1223394892.0,-2776731958.0,-3895531990.0,321598761643.0,153370313392.0,168228448251.0,23348494838.0,10000000.0,,-9249758484.0,-1080070691.0,-142541749.0,248202725.0,-213.0,8900.976097936507
110990,00576798,디아이티,2021,11013,q1,CFS,32055519795.0,3648864737.0,708667392.0,2407327879.0,324015104696.0,151900487812.0,172114616884.0,31337838281.0,10000000.0,,-2528540766.0,-415576707.0,-26172515.0,109232115.0,132.0,9106.593485925923
110990,00576798,디아이티,2021,11014,q3,CFS,12123322527.0,-1835683376.0,-3979511620.0,-2354151800.0,318911147003.0,153024344654.0,165886802349.0,16474765535.0,10000000.0,,-15161636826.0,-1749925944.0,-269021761.0,338952870.0,-130.0,8777.07948936508
110990,00576798,디아이티,2022,11011,annual,CFS,132874920170.0,17124114368.0,5534308739.0,9269367569.0,254842468207.0,77060507770.0,177781960437.0,15507230085.0,10000000.0,,7881194751.0,-13997269595.0,-118337724.0,172510369.0,508.0,9406.452933174603
110990,00576798,디아이티,2022,11012,half,CFS,45809976452.0,6369049873.0,3581324271.0,4708735863.0,296209179097.0,125970621597.0,170238557500.0,22463081258.0,10000000.0,,5114545218.0,-5245351581.0,174964341.0,129296734.0,258.0,9007.331084656083
110990,00576798,디아이티,2022,11013,q1,CFS,2608535339.0,-1714580903.0,-3743612427.0,-2935569144.0,323317898001.0,157916731046.0,165401166955.0,21449460917.0,10000000.0,,-1225250141.0,219664580.0,296697280.0,33593850.0,-161.0,8751.384494973545
110990,00576798,디아이티,2022,11014,q3,CFS,38345759559.0,5139772780.0,1442605886.0,3370713128.0,279883865264.0,106258610118.0,173625255146.0,24233749630.0,10000000.0,,7870228647.0,-6290330848.0,58172329.0,142660369.0,185.0,9186.521436296296
110990,00576798,디아이티,2023,11011,annual,CFS,107061292801.0,17387971510.0,8644231654.0,13163567178.0,211851147011.0,25724443546.0,1890000000.0,5775155473.0,10000000.0,,2106775106.0,-5848483943.0,-5968039228.0,1386380933.0,719.0,100.0
110990,00576798,디아이티,2023,11012,half,CFS,16663467523.0,1449874884.0,-924530531.0,419530074.0,219200232524.0,46038421870.0,173161810654.0,13779105331.0,10000000.0,,-8122188140.0,12002525687.0,-5714470567.0,191840600.0,23.0,9162.000563703705
110990,00576798,디아이티,2023,11013,q1,CFS,24108279589.0,1487828927.0,-1535140453.0,306734934.0,235670573446.0,63053254722.0,172617318724.0,11980711624.0,10000000.0,,-3051344528.0,-481792636.0,-113907056.0,189840600.0,17.0,9133.191466878308
110990,00576798,디아이티,2023,11014,q3,CFS,30842871857.0,6097568687.0,5170596181.0,6174211735.0,217300046679.0,37678852597.0,-10377092.0,14122958330.0,10000000.0,,-1197736062.0,5599043687.0,-5881083895.0,1164002590.0,337.0,-0.5490524867724867
110990,00576798,디아이티,2024,11011,annual,CFS,116655392937.0,41802734771.0,24089464501.0,28929530740.0,240859867580.0,27980193736.0,37441783272.0,12400296143.0,10000000.0,,38109626971.0,-29196095584.0,-2877854961.0,1427300771.0,1570.0,1981.0467339682536
110990,00576798,디아이티,2024,11012,half,CFS,30738776677.0,9506856431.0,6855268122.0,7715208062.0,224335033555.0,28050560908.0,37485861526.0,16607174633.0,10000000.0,,19378955290.0,-5761445758.0,-2797251483.0,848758829.0,419.0,1983.3789167195769
110990,00576798,디아이티,2024,11013,q1,CFS,20190213294.0,6475025501.0,3347090533.0,4724018199.0,211981375969.0,23780180527.0,37238612756.0,10083778922.0,10000000.0,,-972782591.0,5361692918.0,-88836632.0,145495479.0,263.0,1970.2969712169315
110990,00576798,디아이티,2024,11014,q3,CFS,16488419862.0,4809605576.0,3187850753.0,4009170748.0,227030195570.0,26738378573.0,37485861526.0,13193057536.0,10000000.0,,27802057787.0,-17376701049.0,-2885907612.0,1156928166.0,217.0,1983.3789167195769
110990,00576798,디아이티,2025,11011,annual,CFS,107910277371.0,36992178533.0,23061677929.0,30376073801.0,266542879464.0,29385866524.0,237157012940.0,17051761041.0,,,24669976179.0,-12921022499.0,-6978993063.0,435963554.0,1644.0,12547.990102645505
110990,00576798,디아이티,2025,11012,half,CFS,29072553774.0,10124811919.0,8496096764.0,8561980386.0,245338761315.0,24734670827.0,220604090488.0,9472051313.0,10000000.0,,23748000363.0,-19294922390.0,-7211756220.0,153011247.0,464.0,11672.17409989418
110990,00576798,디아이티,2025,11013,q1,CFS,21644282904.0,8788321166.0,5276376948.0,6046070002.0,244868338013.0,32951246564.0,211917091449.0,10969061694.0,10000000.0,,9240314198.0,-10618652712.0,-112114981.0,38974410.0,328.0,11212.544521111113
110990,00576798,디아이티,2025,11014,q3,CFS,30408844040.0,12187030351.0,8576118467.0,8969078831.0,255427111620.0,25607978886.0,229819132734.0,9415303300.0,,,24442153211.0,-20381576083.0,-7127521534.0,338511247.0,486.0,12159.742472698412
110990,00576798,디아이티,2026,11013,q1,CFS,48459569546.0,21434210284.0,16438391714.0,14725972164.0,288662336177.0,44191423894.0,244470912283.0,16900412522.0,,,12834765075.0,-13414440692.0,98784524.0,13800000.0,794.0,12934.968903862436
111110,00226316,호전실업,2021,11011,annual,CFS,344867583539.0,66117649448.0,20619478511.0,11774138735.0,302687738324.0,182611847823.0,120075890501.0,17931787358.0,79163317865.0,6108106271.0,13769158625.0,-6404646545.0,-2148944033.0,4225566311.0,1517.0,13244.638263953231
111110,00226316,호전실업,2021,11012,half,CFS,53295737649.0,8694462602.0,-2480549050.0,-3001410038.0,332708744544.0,227912691659.0,104796052885.0,8498931903.0,126150586931.0,9030461016.0,-46945493580.0,-4553772167.0,47553584559.0,2010850190.0,-369.0,11559.238129825722
111110,00226316,호전실업,2021,11013,q1,CFS,55612176014.0,7493398800.0,-2391649079.0,-1703314156.0,298422924510.0,190949970774.0,107472953736.0,6092366819.0,93918726652.0,9050986851.0,-22662475856.0,-1065586342.0,17024429306.0,897515142.0,-209.0,11854.506258107214
111110,00226316,호전실업,2021,11014,q3,CFS,129472295897.0,32351906241.0,19247758247.0,16002692277.0,352360335357.0,228139532439.0,124220802918.0,30607553156.0,134425574513.0,9457608882.0,-21867484418.0,-7222082630.0,46657588314.0,2498717408.0,1965.0,13701.831338848444
111110,00226316,호전실업,2022,11011,annual,CFS,479999576039.0,95513723247.0,40584324713.0,26981871834.0,316098137496.0,180582898935.0,135515238561.0,18921815038.0,71382379465.0,18101234277.0,34784625161.0,-22398806518.0,-6923128442.0,15379863252.0,2932.0,14947.63275545996
111110,00226316,호전실업,2022,11012,half,CFS,111201877696.0,16789199094.0,3909972172.0,3027976162.0,398347942118.0,275677812891.0,122670129227.0,43657787762.0,155078065111.0,19187847517.0,-36278476151.0,-15335067348.0,76921729860.0,5782614716.0,327.0,13530.788575667328
111110,00226316,호전실업,2022,11013,q1,CFS,86819852941.0,16873311761.0,2813931108.0,1227139803.0,352873127599.0,232027563281.0,120845564318.0,19856228369.0,116701180297.0,13109730332.0,-33442401944.0,-7751080199.0,43002902863.0,3681169605.0,134.0,13329.535000882415
111110,00226316,호전실업,2022,11014,q3,CFS,172770070344.0,40153732104.0,27312402754.0,26055621799.0,384553438201.0,235791888231.0,148761549970.0,50127906048.0,119607526894.0,24966834564.0,24699052992.0,-20967627274.0,31797053053.0,13671961014.0,2816.0,16408.730418045445
111110,00226316,호전실업,2023,11011,annual,CFS,441548776508.0,86957574348.0,35118432806.0,17243358603.0,315985635997.0,164296054666.0,71444264077.0,20314417002.0,89440888167.0,4367024233.0,25900944230.0,-18021777777.0,-6428890149.0,15923576339.0,1864.0,7880.461513015663
111110,00226316,호전실업,2023,11012,half,CFS,117131978249.0,23910557860.0,11738810210.0,3574825150.0,386416012689.0,242583738882.0,143832273807.0,42185757264.0,143643200885.0,6714219083.0,-32639223705.0,-11795884446.0,67713588350.0,9163833723.0,386.0,15865.02027432164
111110,00226316,호전실업,2023,11013,q1,CFS,85369204747.0,16966667132.0,6472299907.0,3753691864.0,363084287653.0,223433712810.0,139650574843.0,14899690734.0,113230157639.0,19061398226.0,-40038202760.0,-2858800275.0,38681471882.0,2336745297.0,406.0,15403.76956132804
111110,00226316,호전실업,2023,11014,q3,CFS,149414168416.0,30565556992.0,16984989289.0,13077326389.0,385714641255.0,228171452034.0,1347360499.0,33260592383.0,128707882404.0,5634112972.0,-21529954514.0,-12960418367.0,48117340253.0,10342995211.0,1413.0,148.61686510037504
111110,00226316,호전실업,2024,11011,annual,CFS,463972606649.0,87586643794.0,29520188293.0,23508309792.0,396031860184.0,218550594743.0,71444264077.0,19009563141.0,129991087448.0,6601700923.0,373396943.0,-19339702153.0,16616518573.0,22815900706.0,2560.0,7880.461513015663
111110,00226316,호전실업,2024,11012,half,CFS,99230194648.0,16740312305.0,4458298784.0,2807182767.0,425133480602.0,271010972706.0,114990384061.0,25171539575.0,185732751652.0,7152772177.0,-76260518597.0,-4623610121.0,85407210351.0,10209136834.0,320.0,12683.695572578868
111110,00226316,호전실업,2024,11013,q1,CFS,80450422742.0,10348862600.0,-1885991830.0,-1183091010.0,373038359893.0,222684363100.0,71444264077.0,39115410800.0,142241119057.0,6207693661.0,-17071774128.0,-961777301.0,36237698385.0,6243036037.0,-128.0,7880.461513015663
111110,00226316,호전실업,2024,11014,q3,CFS,173581283135.0,36311296822.0,19388068756.0,10048670910.0,432885364559.0,272866965934.0,-42636119618.0,33006959538.0,201534757337.0,6418024871.0,-66157236961.0,-13374425812.0,91868279615.0,15801496614.0,1087.0,-4702.85899161703
111110,00226316,호전실업,2025,11011,annual,CFS,520877825230.0,89192888506.0,25021864468.0,11295797806.0,416500644693.0,231807739455.0,184692905238.0,39868676918.0,122760730088.0,,25413386776.0,-17795213740.0,13109052953.0,16807584905.0,1416.0,20372.03896293845
111110,00226316,호전실업,2025,11012,half,CFS,114839491942.0,15370358862.0,241349340.0,-7542412697.0,445750746699.0,282880604579.0,162870142120.0,38082747569.0,207893435150.0,5706453906.0,-52586598180.0,-7778040385.0,80037608370.0,6084445383.0,-812.0,17964.939567615267
111110,00226316,호전실업,2025,11013,q1,CFS,104759374703.0,18705227757.0,4400144963.0,967521006.0,435602656125.0,261538600507.0,174064055618.0,17086706783.0,168810779542.0,6256495338.0,-34739672805.0,-4695962195.0,37522538956.0,11559592917.0,137.0,19199.653167659388
111110,00226316,호전실업,2025,11014,q3,CFS,163499320070.0,32665535248.0,14369477063.0,11517111482.0,473137264124.0,295098303202.0,178038960922.0,46747145075.0,214680068467.0,4824214812.0,-39330925399.0,-12144355301.0,79525928154.0,11221071436.0,1347.0,19638.094079197
111110,00226316,호전실업,2026,11013,q1,CFS,89200812253.0,14338732321.0,-1434462313.0,585066108.0,456444860927.0,270118902959.0,186325957968.0,28776330148.0,154761642372.0,,-33285793762.0,-4172216059.0,25911733201.0,4225955881.0,91.0,20552.168317670417
111380,00367710,동인기연,2023,11011,annual,CFS,216057247215.0,67280405051.0,28253714819.0,20375482238.0,217309008513.0,84551635875.0,612800000.0,9259848997.0,41365955600.0,949152545.0,10538419817.0,-14589088881.0,8809364057.0,7733832013.0,4321.0,100.0
111380,00367710,동인기연,2024,11011,annual,CFS,226691392865.0,67060142252.0,21119302102.0,17379122812.0,292407975377.0,143110185044.0,142482917326.0,28220458042.0,73052157431.0,,-1059880015.0,-19096645344.0,37965518094.0,12359346104.0,2883.0,23251.12880646214
111380,00367710,동인기연,2024,11012,half,CFS,56158109290.0,17569165143.0,6155932172.0,5533976553.0,242417946743.0,102884119322.0,612800000.0,11276755249.0,38800148919.0,15745762715.0,4559470667.0,-10140362646.0,7051841088.0,5912785111.0,914.0,100.0
111380,00367710,동인기연,2024,11013,q1,CFS,47310390641.0,15657974104.0,5225508528.0,4495477146.0,221949403908.0,87193282224.0,828802864.0,7061459556.0,39807760284.0,847457630.0,2633752020.0,-1900373106.0,-3260437043.0,3489490720.0,735.0,135.2485091383812
111380,00367710,동인기연,2024,11014,q3,CFS,53994804407.0,14668200941.0,3316999899.0,-1655730483.0,272946531573.0,137642630127.0,612800000.0,37021027175.0,72703749700.0,,5939104377.0,-16518996200.0,38744321784.0,9907623450.0,-316.0,100.0
111380,00367710,동인기연,2025,11011,annual,CFS,244145426389.0,71699064380.0,22591344051.0,11013828578.0,301445840065.0,148972106648.0,152473733417.0,23984745136.0,56527350728.0,33375000003.0,20845079206.0,-22693609288.0,-2704797916.0,16079838951.0,1967.0,24881.48391269582
111380,00367710,동인기연,2025,11012,half,CFS,62109746346.0,16409515611.0,4842131966.0,-905761531.0,288791974487.0,147253987817.0,141537986670.0,27710557598.0,60682465613.0,,12286380998.0,-14832874824.0,2987281092.0,8901532669.0,-126.0,23096.92993962141
111380,00367710,동인기연,2025,11013,q1,CFS,57621965589.0,17517597781.0,4196798686.0,1236377163.0,300165494548.0,153088546830.0,147076947718.0,15368360913.0,72769002912.0,,-413533679.0,-16771890723.0,4291637129.0,6932544000.0,229.0,24000.807395234988
111380,00367710,동인기연,2025,11014,q3,CFS,54677307746.0,16893220731.0,5041843688.0,4022967611.0,295874723880.0,149953662713.0,145921061167.0,29121359861.0,56791251342.0,34000000002.0,18563827222.0,-15703752044.0,-1938754880.0,12732050598.0,692.0,23812.183610802877
111380,00367710,동인기연,2026,11013,q1,CFS,61997617209.0,19292556477.0,6469079246.0,6066535570.0,310566556787.0,152801895006.0,157764661781.0,21298064713.0,54867000000.0,32750000004.0,6587131757.0,-8447095192.0,-1904454734.0,10283629778.0,1030.0,25744.886060868143
111710,00245694,남화산업,2021,11011,annual,OFS,25893224088.0,,13828657220.0,13736701601.0,166982770974.0,15107995998.0,151874774976.0,10006656033.0,,,15538623249.0,-13850452992.0,-2058800000.0,1403118523.0,667.0,7376.859091509617
111710,00245694,남화산업,2021,11012,half,OFS,7826104087.0,,4346172081.0,7054122751.0,161074518121.0,15731894839.0,145342623282.0,13793048901.0,,,9640649322.0,-4166086197.0,-2058800000.0,801942727.0,250.0,7059.579526034583
111710,00245694,남화산업,2021,11013,q1,OFS,4078560454.0,,1899722286.0,1908848751.0,154960860471.0,14853697964.0,140107162507.0,9848652380.0,,,1662432274.0,-2191065670.0,,150662000.0,93.0,6805.28281071498
111710,00245694,남화산업,2021,11014,q3,OFS,7393984998.0,,4602574859.0,11823921770.0,164373941047.0,14385476731.0,149988464316.0,14505818382.0,,,12355217286.0,-6167884680.0,-2058800000.0,1277020273.0,232.0,7285.237240917039
111710,00245694,남화산업,2022,11011,annual,OFS,30435802726.0,,17721459369.0,20643476480.0,182680026557.0,14162953451.0,168517073106.0,7759098971.0,,,16197496697.0,-14327453759.0,-4117600000.0,1349228189.0,1003.0,8185.208524674567
111710,00245694,남화산업,2022,11012,half,OFS,9919348180.0,,5823389289.0,10080198534.0,173794333841.0,15961014982.0,157833318859.0,7996201744.0,,,9277154202.0,-7170008491.0,-4117600000.0,934195406.0,339.0,7666.277387750146
111710,00245694,남화산업,2022,11013,q1,OFS,5307885451.0,,2918451424.0,3095318892.0,169903547259.0,18659314303.0,151244232956.0,11080267917.0,,,1755344148.0,-681732264.0,,857059140.0,150.0,7346.232414804741
111710,00245694,남화산업,2022,11014,q3,OFS,8356007728.0,,5347202749.0,14997485634.0,177872924794.0,15278182407.0,162594742387.0,10202345160.0,,,12821499479.0,-8508210352.0,-4117600000.0,1233185355.0,239.0,7897.549173644842
111710,00245694,남화산업,2023,11011,annual,OFS,24670582732.0,,11794142261.0,17655540121.0,193071860537.0,13348928568.0,165309630958.0,18434344409.0,,,11360592525.0,5491052913.0,-6176400000.0,4299663035.0,858.0,8029.416697007966
111710,00245694,남화산업,2023,11012,half,OFS,8843595002.0,,4599245915.0,8093506428.0,184690551337.0,14389466486.0,170301084851.0,14512114383.0,,,7754845386.0,5174570026.0,-6176400000.0,4251088944.0,280.0,8271.861514037304
111710,00245694,남화산업,2023,11013,q1,OFS,4184135458.0,,1547066714.0,2327048946.0,184015162012.0,19474523399.0,164540638613.0,9077658104.0,,,538697538.0,779861595.0,,176393109.0,113.0,7992.065213376724
111710,00245694,남화산업,2023,11014,q3,OFS,5256357273.0,,2430359899.0,11772476324.0,187968324614.0,14134526983.0,-171551058.0,13194000332.0,,,8641364122.0,2969937239.0,-6176400000.0,4299663035.0,179.0,-8.332575189430736
111710,00245694,남화산업,2024,11011,annual,OFS,20703099096.0,,8010834824.0,10932648469.0,199918904401.0,13614434932.0,-354035758.0,10877528219.0,,,10036628174.0,-13475844364.0,-4117600000.0,727607697.0,531.0,-17.196219059646396
111710,00245694,남화산업,2024,11012,half,OFS,7467894092.0,,3203170765.0,5411914831.0,195326041721.0,14493530254.0,-306757977.0,13133077119.0,,,6889494719.0,-8073162009.0,-4117600000.0,609143839.0,211.0,-14.8998434524966
111710,00245694,남화산업,2024,11013,q1,OFS,3056845913.0,,430252484.0,1075636378.0,193670126292.0,17103171885.0,-280580449.0,15332563076.0,,,205264273.0,-3307045606.0,,267812210.0,52.0,-13.62834898970274
111710,00245694,남화산업,2024,11014,q3,OFS,4137872728.0,,1328189092.0,7426990255.0,196136677463.0,13374510163.0,-380408076.0,10099400795.0,,,6605268061.0,-10822611675.0,-4117600000.0,727607697.0,98.0,-18.477174859141247
111710,00245694,남화산업,2025,11011,annual,OFS,16771010459.0,,4093920849.0,6671954168.0,202321203420.0,13428371224.0,188892832196.0,16345686646.0,,,6197194697.0,3388563730.0,-4117600000.0,10684535.0,324.0,9174.899562657858
111710,00245694,남화산업,2025,11012,half,OFS,6257094546.0,,2101182155.0,3058335262.0,199374160533.0,14288138360.0,185086022173.0,14551075825.0,,,4769828840.0,3021318766.0,-4117600000.0,10684535.0,149.0,8989.995248348552
111710,00245694,남화산업,2025,11013,q1,OFS,2176354091.0,,-315201793.0,-253578869.0,198890813129.0,17014749352.0,181876063777.0,11737195663.0,,,-508127316.0,1367794760.0,,,-12.0,8834.08120152516
111710,00245694,남화산업,2025,11014,q3,OFS,2786417272.0,,25977281.0,974668997.0,199077944974.0,13096360945.0,185981584029.0,7310314741.0,,,3675680302.0,-3125293780.0,-4117600000.0,10684535.0,47.0,9033.494464202447
111710,00245694,남화산업,2026,11013,q1,OFS,1987642731.0,,-459212607.0,-178470765.0,201754500340.0,17214169911.0,184540330429.0,13304578970.0,,,-548606896.0,-2492500780.0,,87958000.0,-9.0,8963.489917864776
111770,00776820,영원무역,2021,11011,annual,CFS,2792518463435.0,827580517351.0,442515129012.0,298066738097.0,3547620437780.0,1113408478688.0,2434211959092.0,641777189294.0,101602386990.0,49915972384.0,287353748746.0,-211600795043.0,-104440133238.0,129177364989.0,6795.0,54934.130349551946
111770,00776820,영원무역,2021,11012,half,CFS,677651283893.0,204602363350.0,104948674805.0,61953806118.0,3246572888193.0,1091448656703.0,2155124231490.0,495069830389.0,220131172798.0,49883340313.0,-113956266951.0,-38939831676.0,-27706410795.0,66168212944.0,1412.0,48635.8120992516
111770,00776820,영원무역,2021,11013,q1,CFS,568166816394.0,163351296020.0,73969447804.0,49293574980.0,3102116321104.0,1041720089950.0,2060396231154.0,512670921243.0,211780727609.0,49861632053.0,-28905310185.0,-90512486742.0,-25001071788.0,47944780373.0,1124.0,46498.03592952506
111770,00776820,영원무역,2021,11014,q3,CFS,795197550021.0,235442032824.0,140279153309.0,115356464342.0,3410810747836.0,1033110935170.0,2377699812666.0,558385724533.0,124462913125.0,49899610877.0,131054404328.0,-131954998529.0,-128276268111.0,109916139473.0,2630.0,53658.791278727214
111770,00776820,영원무역,2022,11011,annual,CFS,3910960903824.0,1316616720651.0,823027257046.0,674518794578.0,4513623780811.0,1399319640332.0,3114304140479.0,735944764488.0,224549801840.0,0.0,458800227068.0,-389517540687.0,90538626895.0,145626076400.0,15377.0,70282.12517082486
111770,00776820,영원무역,2022,11012,half,CFS,945640003984.0,324243110736.0,208141928451.0,171036817621.0,4214803937997.0,1456095020242.0,2758708917755.0,650944734039.0,297429048342.0,84750091730.0,-93159144360.0,-15488244232.0,128219607282.0,57478902368.0,3899.0,62257.2223911652
111770,00776820,영원무역,2022,11013,q1,CFS,766370611380.0,246793492612.0,145871383481.0,98818439725.0,3770427130141.0,1277236895382.0,2493190234759.0,598610164192.0,189985848059.0,49932132878.0,-107054318336.0,-27323024326.0,83905660345.0,23971332247.0,2253.0,56265.12384466703
111770,00776820,영원무역,2022,11014,q3,CFS,1162281662868.0,406325964291.0,275895216953.0,226474010535.0,4762368233252.0,1612750680943.0,3149617552309.0,664665031791.0,221962804438.0,0.0,222450619357.0,-303554418310.0,129965878603.0,88418076196.0,5163.0,71079.06134612828
111770,00776820,영원무역,2023,11011,annual,CFS,3604377025404.0,1154951550758.0,637146368834.0,515959247534.0,5297123640656.0,1709153120150.0,22155734000.0,896394078489.0,399176532327.0,77487641820.0,525111272743.0,-437489586034.0,21233872381.0,171597170562.0,11762.0,500.0
111770,00776820,영원무역,2023,11012,half,CFS,1007780921299.0,336431777238.0,210554031333.0,155726368626.0,4970303930521.0,1516628561132.0,3453675369389.0,433997145989.0,92412919985.0,242901787160.0,11117762953.0,-213674202257.0,-125778316232.0,42277644908.0,3550.0,77940.892623756
111770,00776820,영원무역,2023,11013,q1,CFS,840564177764.0,285982247528.0,167160534840.0,134700788194.0,5085212960808.0,1762770624666.0,3322442336142.0,765803066486.0,452091232314.0,130933464480.0,-48689641557.0,-147687475038.0,200857922625.0,29869053620.0,3071.0,74979.28834454322
111770,00776820,영원무역,2023,11014,q3,CFS,998771859462.0,308791849040.0,179945175706.0,157944999187.0,5335025151723.0,1775678411672.0,109847182207.0,880374337478.0,475965066533.0,75018385760.0,258511462150.0,-244430669060.0,120175390164.0,67558613968.0,3601.0,2478.978629347148
111770,00776820,영원무역,2024,11011,annual,CFS,3517837283293.0,896349548644.0,315580583310.0,427050356020.0,5389722907461.0,1494069817610.0,453267231054.0,799525139874.0,26446534658.0,257771492751.0,623729052618.0,-254622685723.0,-412050017782.0,116824849924.0,9846.0,10229.11791263607
111770,00776820,영원무역,2024,11012,half,CFS,892687058546.0,299902251849.0,166451779097.0,179403888460.0,5425545789688.0,1697387859761.0,3728157929927.0,838406594017.0,487070318286.0,,-68266789180.0,16004856583.0,-25071476458.0,53893851461.0,4093.0,84135.28366803375
111770,00776820,영원무역,2024,11013,q1,CFS,709724405787.0,200390267165.0,71042508971.0,85124149563.0,5322208229279.0,1714412207891.0,453267231054.0,986423026842.0,400587198511.0,84749339250.0,88711426218.0,20387372108.0,-9868114211.0,29956160266.0,1941.0,10229.11791263607
111770,00776820,영원무역,2024,11014,q3,CFS,1068493831706.0,244780686915.0,104512545567.0,89478194470.0,5019652009764.0,1368588525181.0,3651063484583.0,628263174288.0,50521005326.0,268723856480.0,191173103370.0,-115859231576.0,-368261768450.0,76096040058.0,2079.0,82395.45312700993
